asin,sku,listing_link,our_price,our_shipping,supplier_link,supplier_price,supplier_shipping,supplier_qty,supplier_days,supplier_name,variation,part_number,item_weight,product_dimensions,color,unit_count,material_type,power_source,voltage,wattage,included_components,speed,number_of_boxes,title,description
B003B2RKPM,cartie37663,https://www.amazon.com/dp/B003B2RKPM,19.140705882352943,,https://www.ebay.com/itm/360865942128?hash=item5405494a70:g:NrsAAOSwNSxVW1aj&amdata=enc%3AAQAHAAAA8CN3rRH9k4g%2BZLPSIsxkJuhNAWwLHN%2FDZJPaJBO%2Fz7KBOiTpAWpWOKDPoPmiWWVVBqwbMRNkKJeFjRgLqxHy3NocXqhfdgq900F1X3WFGpg89TIGfuVXkXAc%2FcLLtKa3jc9jyYWDhJwgqQJ0c79plP4juv2g3D6xxAsBXE4Z3siDP0SmUTB%2FFbB5IqR46dFmsfBJW5efRM3ajKXvdu0NLKkHn3KwQiIhpQ6eXHm8f3LWFyxjjsOHttk8D8kd6e4DMAzysrQ7vbP%2BUen7rdfCworB7nwJcJMrxVmkt1o%2FRCglJ4GYNccGAP9vpgIwGN3e4Q%3D%3D%7Ctkp%3ABFBM5KWJjOVh,8.12,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B00CUDBIH4,cartie37665,https://www.amazon.com/dp/B00CUDBIH4,24.921882352941175,,https://www.ebay.com/itm/360865946313?hash=item5405495ac9:g:Zn8AAOSw41xXPckW&amdata=enc%3AAQAHAAAA0Nm9VsM%2BAU1udvH7A5QXwJjzdCjkYTFVww6eH%2Fe5sdFaOtX1zqzJOm4QxNfx4Ou9waiXWlUPtaA5qxpSgjrPez8hlObczbfL5W1HhrniicCSME%2FabCbGCt4Y5iOteCDxgdSGxMRyz7BnLUzJfC%2FSxUi2rn%2BRcc7lQls%2BygqL4tRfKknA94%2FIZvNgHoCpi3CWGn6RqlWhCscwFfSOSJvX2pzaIMtfvghYTqNPtPKtrf7OAGytvWeHPxt8x2N6JP0hD5lYEwXSO6udoMAQibB3vrA%3D%7Ctkp%3ABk9SR9yU7svlYQ,12.67,0.0,40,0days,Toolmarts,False,,,,,,,,,,,,,,
B0039AZTRW,cartie37671,https://www.amazon.com/dp/B0039AZTRW,24.566117647058825,,https://www.ebay.com/itm/360869683302?hash=item5405826066:g:9HQAAOSwIWVY~ITZ&amdata=enc%3AAQAHAAAA8JeTccjIXc%2FbwYD1uydK2NmnvmSymNceQz3vqg6H9lOxHY%2F3UXPKFWggFygH5FvqNvOq3YW%2FPl57bQ06%2FEyLzRDppHYqHQY5DIl1DBxhjJGiondptEcZBQLdra6mii2WztW%2BmUgdRgs9ejKO4XM8AhXopVORSUyR53CfUp1xapC2jbIr%2Fjn0jXxTfVNEtthmxBc1WjGP52OblkmnaYc9V95HUOniK3j0NwKREREmmPzApGmi0NuvNKT1wxtbLCyDUaLvvuVdwzn0ZVI5BeRFUr0%2BILyA%2FTWM%2Bw6YntwsYYRrM6B5CnJhIlU%2Fu2Ob5o47Yw%3D%3D%7Ctkp%3ABk9SR-SFtdvlYQ,12.39,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B00ABZ1RWE,cartie37673,https://www.amazon.com/dp/B00ABZ1RWE,19.35670588235294,,https://www.ebay.com/itm/360869683747?hash=item5405826223:g:gk0AAOSwWiBY~I13&amdata=enc%3AAQAHAAAA0GKlZoBGM7kZxhC%2Fb8cpZzWIsev0qQQf%2FTR%2F3twUansUMcWs2llUL51Fwdip22F%2FHJfL%2B02juvwQzHQM%2FzzD3eDy%2FiszFOWCTHqEY0ZZuuV8tx2osKkdy1jC4Xld0%2FmvyXxVwMvwJPPO1opnmXeHih7S%2BbvXp5woMhNE4fvc2NOc6q43EL8WxKftgsQ7ejv4wvA47Ez07QCc3E6S9aAO8tHD8sZ4ZDIeEdtiNFcDYwLceNCtn0jahkKevlZ3G2hj17M0zRTLaCO6Kxy3vD%2BBYzk%3D%7Ctkp%3ABk9SR7S1m9HlYQ,8.29,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B0031K4RY6,cartie37674,https://www.amazon.com/dp/B0031K4RY6,21.631058823529415,,https://www.ebay.com/itm/360869683797?hash=item5405826255:g:sL4AAOSwZCBd-jKL&amdata=enc%3AAQAHAAAA0MbgST3WfcIhP6R9uWReJyEpB0v37t2DSNOui5ycBdPm8%2FdymwwJslU6VTwuLQoFTSN8jQTudSb4GqGwWK9e48WXvlM59TPyZelRSpLNhDzuBnSUTtX9jk87%2FJw43xfL2S4LULg%2BeQ2L4xe7QiDxjWT8ge4E%2F5aXxl1Z7K0SHEjieDQU44IFpeRPgS0A0Dw3KuUGEZ3c894mKKJYFgd3%2BwtHr4hjDyC5Y6FiHdnbBX8fIamKwrDsvOqGsCc5ugqvwslpuhcdeOT5rNXIUnIJiB8%3D%7Ctkp%3ABk9SR4yBq9LlYQ,10.08,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B0039IC89G,cartie37676,https://www.amazon.com/dp/B0039IC89G,20.805176470588236,,https://www.ebay.com/itm/360869685138?hash=item5405826792:g:02YAAOSw53NY~I~q&amdata=enc%3AAQAHAAAA0IVCPvP%2BokqBWvQseI%2BAWhxa%2BY0S5phfZbsmTEsWveNHzdn4HyG6zD1vyKdX8ObZBz4gwjlp1K77esK4AGnlwZ22%2FVSV0yzOcLBr8E76GEcBBvR4E5sQq8bJUCNEzxEd8MU83kUI5MXhse8ldwh1vb7EWaofe28LljryV81rLwb%2BON22RxtT6nXFbXAtTTDRw10HR1tpQuorTup1bC%2B5FENfaK9%2B6OfahQu7aZE3ryvndl4t7qF8D4cdOOUkxBmtVycG%2BEMhkPxaVw%2B18tbdjuI%3D%7Ctkp%3ABk9SR6SU4trlYQ,9.43,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B003B32JSY,cartie37677,https://www.amazon.com/dp/B003B32JSY,20.144470588235297,,https://www.ebay.com/itm/360869685475?hash=item54058268e3:g:AfIAAOSw41xXPHP0&amdata=enc%3AAQAHAAAA8Dk7gnELyTaefY7%2BLlFEuiADXSSBG0RMWQN6mTc2zvz5KM7t7A4kN%2BUzEjoDfVEoXu%2F52MwSJcHahYxsX0cZUvTrU1IIbWRzxhTo3JaIRx5C7PsDdYX2ZxuDVZVtNupoTKynWb2lFMPixAMkvmJqJihqK2aWOZeDbZ7qsTirRwrYsoKkZPk18OyfvCT4qMhU%2BMxyajSaNDaRSp0hlGhXkkCh%2BchyVzhw%2BDcA%2Fne0K2%2FLIh0p7rlj0m3%2Bs2sLt8lLz0GHcIW0curGT3lzovZxFg0AhqVlHPrEvJNUWsRkEzHoOF5jP%2FeNOxGi2yO%2BDCDDBw%3D%3D%7Ctkp%3ABk9SR9iIodHlYQ,8.91,0.0,32,7days,Toolmarts,False,,,,,,,,,,,,,,
B0039IG0TU,cartie37678,https://www.amazon.com/dp/B0039IG0TU,19.115294117647057,,https://www.ebay.com/itm/360869685858?hash=item5405826a62:g:La0AAOSw5UZY~JF2&amdata=enc%3AAQAHAAAA0G7ob%2Ft16dSLjG%2B%2FiygevyIUgU5a5dJU9p3NZcRgJXY9%2Fk6qfL%2FN8KcNaz6YGy4VX8l2mwXWaMlbI6WTWhJsZz7SCzb8T1vvRHAR1sJRGYzCUKx3N48n0qfNY%2BVhgW7AaIOEF7Wj007yHUvPREsyDX90Dc%2B8Xk7%2BWet8El63o90GkWEBReQVinINIkGXHA7CwsHLmr%2B0zhWqt5HApJOMdrRfcLGN%2B3sIy%2FQ9gjcbl3xB4QxHU7eSsgTjz03JnbkzkW9RcB%2FfXqUdE3OTcNjgJDA%3D%7Ctkp%3ABk9SR_SirM_lYQ,8.1,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B0039J5E8W,cartie37679,https://www.amazon.com/dp/B0039J5E8W,21.008470588235294,,https://www.ebay.com/itm/360869686232?hash=item5405826bd8:g:IkAAAOSwvKtY~JXL&amdata=enc%3AAQAHAAAA0OPf%2BgBTMh28Cvt1J2x7Mry9NeiLqhy3Wn5BxGqGZQNxCiRX0cljYZMKyfXSkEBk6WFJggnvxvGOYqSZjMdWwl4lbwqvMsAHtLaA0aooBYfnL5xRIaTSZzBn8Wafiz%2FvasHHwMK03O0xgbUislhjshfRT4lGA0Bf%2BcfBsbO6O%2FfUOhBrXQW42pVKvkGkyr7Fjs2Q9n6p9R%2FabzDCFRouACjc%2FhD0cDLUee8Qj5NlqyX0olXl0YweKCLNqeGKfxmYsgKJL8X%2Bqoi3shbRvUgfq2U%3D%7Ctkp%3ABk9SR9LSycvlYQ,9.59,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B002S2WT2K,cartie37680,https://www.amazon.com/dp/B002S2WT2K,20.322352941176472,,https://www.ebay.com/itm/360869686290?hash=item5405826c12:g:iYEAAOSwSypY~JRg&amdata=enc%3AAQAHAAAA8FI9m%2BoksKEMIbgacvQXLlh7xZd2EwOOUrgbGJ20QXrOpNzh3bL4tBbEXiwVSn2lblx0dewXbiL3Ke5Y3ZlIJxydejwbL%2B7Mz%2Bvw5dUiWI7icnLFQjcqWyEhHIiFAht%2FUj3WtmFyh6tv95dXMw19Qwt6ebbOb61larNrkDjgxlwd2BBuCg40V%2Fy%2BZCuG9wMP2m8YIsM65UB1tdMqua14RvadbR%2B4u5dKGipLz1BCYg9qe7hE40oOZNHME7tYP1V%2FCwnZKZJsoFYt8LWMQEmXxbwS6LR2TlUCj7wdGIXmH8wqJ%2F39wjnvnOKoUMIzW8iuvg%3D%3D%7Ctkp%3ABk9SR8rvos_lYQ,9.05,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B0030GGZFA,cartie37681,https://www.amazon.com/dp/B0030GGZFA,23.473411764705883,,https://www.ebay.com/itm/360869686855?hash=item5405826e47:g:x~kAAOxyCepSbkCu&amdata=enc%3AAQAHAAAA8KIqc%2FKymOZxEymYWeBYr%2Bew5SGf6%2FGlOJXiVFH00V81fWCFJelJ4Kj0eXII5nzeiYIW90wI8WOTs7HIbw6VHiSL4GqBjXtyoD6R3iN%2BmojUKtD7VCzMyI9w5ejZoTeLX2w6MkT%2B76cWZvKem1RaoIYNgERR9RBApJHFR20U9OkM%2FAsEdWkcdkCVx5%2BaC1DbAYGZppAzKF8wqdQltR3UwW%2BlxtFC9meOHw%2Beb1ICiZnbPHJ9tN0ZLKZNPZQ6DJrDk3oxuY63mDzt439%2FWXH2jKBsoVEFCR4O8CgUepHauoYYrc8f%2BizxiwYLBcDr4PkeBg%3D%3D%7Ctkp%3ABk9SR5CestflYQ,11.53,0.0,40,0days,Toolmarts,False,,,,,,,,,,,,,,
B0039NKEOC,cartie37682,https://www.amazon.com/dp/B0039NKEOC,19.331294117647058,,https://www.ebay.com/itm/360869687263?hash=item5405826fdf:g:aNEAAOSw~OVWyu~J&amdata=enc%3AAQAHAAAA8EWO3b7O0qoX%2Bja%2Blxplo6nUEWG1QhNKaf9OdK9Im1zGe4RRpKNZTaCZ%2FrR%2BnB4yrTrofhy7YTAX9uJSUJJx5CdZ%2F1LLfu64n80t3tRxakCPO5Va42Vz%2Fucvx1EiQoRxenJM3Ug4e6ApZ4ecnGM9CalEo6dpXR0iMchEtL4YJhf3VZys%2FmQEKfjqcFSF5ErkCe5ykswphUnw1PQjexrIvGQK1FOB0PrfRwpl9J4Nw4QqifHBFQHLxB47J2bYsbJjvLjRl6FHlNelJQLVEqKrFroDIX15Wv25xOMItMf%2B55gRDul3R92ipMqiiAcGGWHGFA%3D%3D%7Ctkp%3ABk9SR8a_gM3lYQ,8.27,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B0039AKPK8,cartie37683,https://www.amazon.com/dp/B0039AKPK8,23.82917647058824,,https://www.ebay.com/itm/360869688455?hash=item5405827487:g:TWsAAOSw5PBdgKiS&amdata=enc%3AAQAHAAAA0IqzRDN%2BvqJHZ3w3ZbC3aIdb87ZRQXHI32QMmQG%2F6BvbTqq4QxDO4FXh65ViJF7Mq5zDjLleFskP5MB6%2Fp8tXyoUaQmuoVipKz1ogAShFAT6UKMxbUadv564l2r7NKwMq3vjx3IwXWNnM%2B87l1A%2B2Jz9pBiTFNhdhcfeO76m17gOt2i4yEXP0KqtU1wNDVO0gWVFJhcqLAKIcwhdF29jcTyfgs8FmVvDPtoBfrUeeprUCooJpbQO67NMTDGRdlsPoiMnlHbwV8nZSn1gML7Or2w%3D%7Ctkp%3ABk9SR4CfxtnlYQ,11.81,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B002S3IZZY,cartie37684,https://www.amazon.com/dp/B002S3IZZY,22.50776470588235,,https://www.ebay.com/itm/360869688479?hash=item540582749f:g:6v4AAOSw3ZRY~H3E&amdata=enc%3AAQAHAAAA8OPzjQaCEwzYEdrXkSlNUv%2BnL3N5n4CvbeMprT9zoZK5941EkGCCrFEBWGNUbSS60T9YOEqJAbujX7aGIKmvFHRSjzfVV0jtGnMgT52GjzZhyCxDpdXiLGbUNty2bQoPJVh4bPcjZfc3qj8Nqg2xgVEU39s1UxwqxetWs4WFonG9QavhbfUZKwvdPViPAUqYLBdNIgfX5yRN8RGu4ZXcETnicE8DFqY9Q2vjItL0g1po5g95wfdWNAcGX2oKm3oBftAqpARk9Qiglo9%2F1DYFhMhWcwNj9oC9YUjTn3saSP104y31bJhknkHqYy7TqX9Jvw%3D%3D%7Ctkp%3ABFBMxNGlzOVh,10.77,0.0,35,7days,Toolmarts,False,,,,,,,,,,,,,,
B005AWO34W,cartie37688,https://www.amazon.com/dp/B005AWO34W,18.975529411764708,,https://www.ebay.com/itm/360872769336?hash=item5405b17738:g:otIAAOSwfC9XPcln&amdata=enc%3AAQAHAAAA8NAUsg4zxNWmLeAPXrL0mS1t%2Bv6H8LXv%2BIIOwB4NOeHemzQuLgnDxdrM5J0VB57xGq1gXsr707LOwrMhjSb1yo%2BrdWoKPXQ7NHKUOtejj02mzwrlniBuNXnOfOqzFkFSvOM2QkrvItTvEFDrPXIl%2FvC7e7jZ3d%2BYVP4VrU8FRa0nvSsPY3H5NQRfQnQUtWNKSqF4ctw5H2vU8IWB8PCCHM2eLciETvZweiptlwcuLnmrUeVjPQHiYTLjfE1H18Mdk1ocB9IHArXvxtpIKAuMfKmOc81s55k8DtQlW9%2FzLjQjWPyit0IJg2XqexbNSPQcHA%3D%3D%7Ctkp%3ABk9SR_DnwdXlYQ,7.99,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B003DKAXVA,cartie37689,https://www.amazon.com/dp/B003DKAXVA,28.70823529411765,,https://www.ebay.com/itm/360873174482?hash=item5405b7a5d2:g:3oMAAOSw0e9U1KfX&amdata=enc%3AAQAHAAAA8Iy2aUZaLPGg2FPwJt%2FI87znGWnk6cCnySyDngKVrxPyE0hpIPGcWARBpA1vfQJ4wd7Ezlim0f2hjgQkZQC7HqXU1oYjUj%2FPSUEQKNO6sDWYBDbZ8x01Zn%2F7BPJRXVOTFJjC85fz%2FEXZqfAE%2FUqtMVL9mFea4Wamts%2FrD0JPl6ogCdbyoTPelocclEkamynEurmIoYiL4fQecJJ8StDhHfiOf4EMBAJ8LX148xLK%2Fjuu%2FbAfSb53d8jq3QZozNzlTVsN1pii0h51pRsLZTyEN5RChU4O1yEnYfAjXJEvz%2BIo72lsO%2FhK2pNfuDH7ouaOYg%3D%3D%7Ctkp%3ABk9SR97rgdjlYQ,15.65,0.0,40,9days,Toolmarts,False,,,,,,,,,,,,,,
B0038PRD9K,cartie37690,https://www.amazon.com/dp/B0038PRD9K,20.16988235294118,,https://www.ebay.com/itm/360873174483?epid=1843696362&hash=item5405b7a5d3:g:VgsAAOSwBahU2QkF&amdata=enc%3AAQAHAAAA8PD3i2rFhNjNSboQkcW6Eya1DDGiz9IWLThHJ7J%2FCCC25SxxhYXyqiUOgDtzSy72sL3jPy1s1YPpRzF5Hva%2FtdKwiK3r15f%2ByyXEo%2FkJEm7XiPhqVYyJcTQBHIbTWwMZOJjsic3DJ6OmElkIAuvdj2VvWzp5hUjWQ9n%2B5jenGZ17fNwbhIltaQE%2FMRjq37A%2Fx0yz3gSDRls3y2oQzaGBl5Git6hLngrQMH0O2klZ09wbeYGYAAkbmXMDYZIFx0mR8YFc%2BQ1IYuIZNio0slWhRQfLDsUgSGIqypUJ8bEB22fJqectkVjfC9FNjEFJmDw5Mg%3D%3D%7Ctkp%3ABk9SR4qxotjlYQ,8.93,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B00HN8V3C6,cartie37692,https://www.amazon.com/dp/B00HN8V3C6,18.975529411764708,,https://www.ebay.com/itm/360874958481?hash=item5405d2de91:g:rlEAAOSwuAVWyvBu&amdata=enc%3AAQAHAAAA0HaDvmr%2BwHYrkaJf783ze4h4Evf%2BxQQ1PdvEQ15%2FVZQv5mXdJYzvjQ5GTR4xH8HJ0%2BdowY0Nu5paZnJjLU70duOUnfifV2H2vewQldURmRjxKgyyGqzv4kB4p3dVDuWUcjVlVRF2FoDzsng2NWpV1Ixoj69CrhZrdlgxlZ%2BF%2Bv2H326J5Ce%2F4rcLYiqEZ9TI3G9MjFHJ5%2FGN9tv%2BsqJwe2ULYlVQggWGwarkhGnPmJSCK1ZC8F50kIJp0wBwdKqZ9JPmcK9IampKiuAXvozIDfg%3D%7Ctkp%3ABk9SR_a1stLlYQ,7.99,0.0,38,7days,Toolmarts,False,,,,,,,,,,,,,,
B00ABZ5W9I,cartie37693,https://www.amazon.com/dp/B00ABZ5W9I,25.92564705882353,,https://www.ebay.com/itm/360969935477?hash=item540b7c1a75:g:p1cAAOSwAodWE6c-&amdata=enc%3AAQAHAAAA8FGiFjHXBnOtuoBlQCpHCSpeBFwrGQiKvTwciDrafcNx7P5khIzUnw5idojyt5Mbe6A%2BT7nnzxCq1j54RvAo456bbUYLBMpDQOyjGRFnvcock%2FW%2Blcy0H4M2CEv4uOcx8fmrkN0FNsFWCvPZosmQC2wjKjqPZJryUd2nHgDBsRdZJon10hEOqbNINIlk9c4Be%2B2RvTooTcaBsQpNSeOmrlHjHI2RzowBzhDPPN%2FVrSESSgRfP52VMz3XsTgUesDlQM92MJSutPT6nArz8m%2BAFpA4YIRNSwHzdspi7Zwlmvtqg37vNYFg%2BqOoCQZg7doozQ%3D%3D%7Ctkp%3ABFBMxuT60-Vh,13.46,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B0038P889Y,cartie37695,https://www.amazon.com/dp/B0038P889Y,28.04752941176471,,https://www.ebay.com/itm/361016517387?hash=item540e42e30b:g:Om0AAOSwrhlXTvUp&amdata=enc%3AAQAHAAAA0IvrAJESpI4wQa95BVqOZair631ByGf8tuaGsR7IWBhRjekkft%2Fl%2Bd9UpvRVaKRYwg%2BGTP8Nd9N4BphY53XLXVIJVZmYYYVX9ls%2FUX%2Bn%2BxauDWt9zMLA%2Fn9JvYpyAChhbC%2BRoA4GcoQStiREl0y2xVEl3UcQMFW6WKCu8Qu36Mg4x8V2LLghDXMf4m%2BD48b6XEJN5pkHaRo2nnwDLg4WzNqSbugGJ0mcAd0BqFhYAoxexOLdFab4NAwfcSgOdEtQsMW24Xv7HI4G5hXZsrEqt58%3D%7Ctkp%3ABk9SR5STzsrlYQ,15.13,0.0,36,7days,Toolmarts,False,,,,,,,,,,,,,,
B00O2B0KE4,cartie37697,https://www.amazon.com/dp/B00O2B0KE4,21.82164705882353,,https://www.ebay.com/itm/361068020147?hash=item541154c1b3:g:v0YAAOSwu4BV2ywX&amdata=enc%3AAQAHAAAA8IU8%2Bn01HaRyKlY7Y32jSWD%2Fso12cbB83PlceBJ9TvRTG%2BhTVMZ2S8iC%2Fe5l0jvkFcG%2F5LyvbC9skU4lFUJwg%2BUfN%2FVtREKjnOW8XeZG3oa8YBEvDPqQlLr9ywGKbMINaDAh9wZFraA53j08q7bghKDk8F9GpFNfsvH3jT8OqVPkkGxud7H%2BJMwaKxo%2F2ZgtCdFFXRr91ClWefFOUdd9%2BJK4wykyUpz%2BJvLsSIAOHLV84Hjgxc1QG6aEvlvIJ%2B%2FvfdQRxtAU%2FsIokiDKNsee6T1QqRtXC2WaNbN3Sm2JHaRpqQgHhN%2FZPtATBo6durDeQw%3D%3D%7Ctkp%3ABk9SR67EtdHlYQ,10.23,0.0,40,9days,Toolmarts,False,,,,,,,,,,,,,,
B013IDS26Y,cartie37700,https://www.amazon.com/dp/B013IDS26Y,26.738823529411768,,https://www.ebay.com/itm/361357390496?hash=item54229432a0:g:jx0AAOSwjVVVwjvT&amdata=enc%3AAQAHAAAA0P9dbiZBfMlE%2Fc7DhaC9F%2BcBdGZgxb9B76U389Kq5LWr%2BDotHNUy2TQql4ckyGHjIV9%2BcPswcdbtoZb6pXF9RXV%2FJLUpWbBIZp8CsiVyjQHvf9yV%2FN5ImZS0DA9o8NygcPJPaFgdUGO74mOe2Q3zDN68fdwruLl1FX9rp9XRuaSsIrLkXB6Hh8gl0kvPVyTxTLOBH9EuYjdMXo6KYOZ6Pk4M3rcxsFqs%2BTPZCZK83km5BmrCee87Q9vJ3dX9X6n1Y2Vy7VAdasl9JF2ANwrEzkI%3D%7Ctkp%3ABk9SR8aU49rlYQ,14.1,0.0,40,0days,Toolmarts,False,,,,,,,,,,,,,,
B01N3L4J38,cartie37705,https://www.amazon.com/dp/B01N3L4J38,30.24564705882353,,https://www.ebay.com/itm/361821003648?hash=item543e365f80:g:mp0AAOSwKOJYIabg&amdata=enc%3AAQAHAAAA8ISxovsndT7hxdupF2SZJT5VYLkhnYBead612t%2BhmniqQafU%2B29IYNQEqBiXd52QgsgR1sv7hdP6u%2F69FADKHJV1SxhpRVF9vqe4801jdsKW6ny5wqrKKTzyXKPSkU6VRUMIR7OVcfiIyBqtZ%2BFvaExx6MuHW2rzjCjyrdlnLgkXzG8xlzFe2UVg82V7TCQJC0djnqLsuXuPh4%2Bn7yMIBlqBBIvn8tgJpCMC2IBVY2vRbZQLj2DQR%2BI27sDvxnuvTdvuIqcDMutBTnZlD3VjOO2hsXI7uPWfbxdJlw2GYjpSgUsvsQPSza4E2fzn1X0N1Q%3D%3D%7Ctkp%3ABk9SR5asndDlYQ,16.86,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B01N0TRSHB,cartie37706,https://www.amazon.com/dp/B01N0TRSHB,26.853176470588238,,https://www.ebay.com/itm/361861100540?hash=item54409a33fc:g:G9gAAOSw5cNYXSgF&amdata=enc%3AAQAHAAAA8FeFtIrfvyF4D0QQ4oKdc7ck5GmH8e69ojSNaHGQxknhFl%2FIkGJzTFeUrAgp%2B5Mz6hfK%2BSfKMpdL1YZaLvE62RcXdiVV06QPGVQr9isG4ZBKL6iGe6g4a%2Bk72TiKe%2BHvKVqEXZgJj9oSjFem9hLOG%2FyePVr41%2Fd0WJ1TIHXr248fpSHKSy3e2iAyfjdo6BczpyXKA52BgA%2FSpHInMGHRy24409fiDkMzS2wA9SczbMI2DcBgHvb1h1ML%2F4RjhbBYpnEKbIZwSVVrSxtwnoorDP2m6rTmM%2FJbOX6yiJ%2B2r7FsQiX%2FECn5UQESfkO7KmdDuw%3D%3D%7Ctkp%3ABk9SR7jy-tHlYQ,14.19,0.0,38,0days,Toolmarts,False,,,,,,,,,,,,,,
B0039AI0AU,cartie37707,https://www.amazon.com/dp/B0039AI0AU,25.59529411764706,,https://www.ebay.com/itm/361958733811?hash=item54466bf7f3:g:-rYAAOSw74NZksUc&amdata=enc%3AAQAHAAAA8GJEGDlbBL0mVI%2F8tem6Ioxa4Ccwo4JS7fK0XA3c3beRGY86z2I1v26C8gSIhbOlEZmABJzt1MSxT%2BZER0I1Chi1%2BcgbZMpCOnR2JiBc13GWXsx1h8eK8BcJ2qQUUi%2F%2FZir9ssLysaBOz7a6lfcgreLJ2q%2BpIPs%2BDBgm1c99yLhpw565LLngq5QCjifGLwqNd9adRwq2SDWrsUSauh%2FNmU59HOhrRe2NQ8WpZfFFFT2PClyqP%2BPyxxMADa4vz3M79bHjm24uKHnJUwRGxcPZI2aKw2b%2FvQ7s8knru09wYqfuSrouzQBQ9XD%2FZAIzbX6eOw%3D%3D%7Ctkp%3ABk9SR47CscrlYQ,13.2,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B01LZS4SKO,cartie37708,https://www.amazon.com/dp/B01LZS4SKO,21.631058823529415,,https://www.ebay.com/itm/361958739793?hash=item54466c0f51:g:KMcAAOSwll1Wyu5H&amdata=enc%3AAQAHAAAA8JpX1Mv4MvLK3DWXtFJK27dvpCeliq9ztNBGKBibAqh5rP%2FCSR4nJwXgWY87SGzgUMK3K22sFMGK9l09x9mgMun%2FKcMd9t4FFiNVUr3YHtQlM4Fr0Oho%2BPHjduTQSA4DuLM%2FLEc6B2R00fbKUsIA%2BNvBIiIr6cXew%2B42W83%2B8H7liyJGtn5p8MsMGH6OE9QJ%2FguE4DyQ%2BfcnzAppOnxnTEN4Z9dC8n%2Fiy3QZ3XZMrQd2uwU6pUGmaV7c0W%2B0RBbgwelxAgUu4wt2FqqT1ZXE1lKPP%2BkRkl4pKjS3CBB0UPy79F9SK%2FaLbzx1vlUiGsO38Q%3D%3D%7Ctkp%3ABk9SR96K79vlYQ,10.08,0.0,40,0days,Toolmarts,False,,,,,,,,,,,,,,
B01LWU2P26,cartie37709,https://www.amazon.com/dp/B01LWU2P26,24.43905882352941,,https://www.ebay.com/itm/361958741176?hash=item54466c14b8:g:cz4AAOSwezVWyu-p&amdata=enc%3AAQAHAAAA0NY06rOcpckW8%2BaSHwykLJ%2BDhhs45zORplx5FiIY8jaDKuFIp4wtuQE5uwJL08wdBqo3zfDPIKeztO2sM1CIaVASDs156mGfBTxCXO2GJdeYjcaNfOZCxgF0XhRDeCFf9fpnOJk5kJjrEMy7IKXUnD%2F9Fl1v6szRq3XXZEJx%2FZKJTNFThDPPbn0uv6OlZZ1AcAQO9mUU0Yom%2B7qFpxEyL5L%2FDpSeaVEnJs5Umsf%2FoduNZRDIHa9tqAmjbRvnEpu9piIbu1tcdeON%2Fx8YmBIPA4E%3D%7Ctkp%3ABk9SR-KpkIjlYQ,12.29,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
B003B8ZEOA,cartie37711,https://www.amazon.com/dp/B003B8ZEOA,18.975529411764708,,https://www.ebay.com/itm/361964217394?hash=item5446bfa432:g:gu8AAOSwvUlWsvDv&amdata=enc%3AAQAHAAAA8HaKVXli8ZpJOQlBm4UmN1pJkmcjQfbNv3GjWiSVerw1%2B2NwMCfcS%2FKKQcPUq%2FIcRQDqBjvVyO3NWnINGDJpIo3ZH7zQwyARUrHkQZzaFG091JJpRcb3cUCrVEemeEVO6wPuV90RWOssnrkqRCsVC4Z1UXzTNc0vsJZvOgIRXeXYCQwb7PQsn0NZNNkai2CW7v7u4porYhR%2B%2FmgwBHNA5otMeyO93y6oMIHCfJrA8jY4NN4IpiE%2BuzpXRj%2FCAQsBGMssXR8ioXCTT19nRQoJW5lLQdsEqfyV8m%2FLImkFe7LEJv0nJZgYTxVo1uiYHwbwtA%3D%3D%7Ctkp%3ABk9SR9bQk9jlYQ,7.99,0.0,40,7days,Toolmarts,False,,,,,,,,,,,,,,
